Date,N,windows_6,scaled_windows_6,MLEs_6
1995-01-31,0.19803053138004476,1,1.0,0.19803053138004476
1995-02-28,0.01698867109933581,2,1.0,0.10750960123969028
1995-03-31,0.12772517957506208,3,1.0,0.11424812735148088
1995-04-30,0.008269541160862957,4,1.0,0.0877534808038264
1995-05-31,0.0786791186167156,5,1.0,0.08593860836640424
1995-06-30,0.2744295769394516,6,1.0,0.11735376979524548
1995-07-31,0.08426501810289849,7,1.0,0.11262680526776735
1995-08-31,0.047639824135470694,8,1.0,0.10450343262623024
1995-09-30,0.12096061276249433,9,1.0,0.10633200819692626
1995-10-31,0.01588377157823837,10,1.0,0.09728718453505747
1995-11-30,0.001329300597519281,11,1.0,0.0885637405407358
1995-12-31,0.231600490171598,12,1.0,0.100483469676641
1996-01-31,0.005386868480520682,13,1.0,0.09316834650770867
1996-02-29,0.2900688596732961,14,1.0,0.10723266887667919
1996-03-31,0.15003975705447625,15,1.0,0.110086474755199
1996-04-30,0.09841820270983709,16,1.0,0.10935720775236388
1996-05-31,0.037635481753866794,17,1.0,0.10513828269362877
1996-06-30,0.010300245991520945,18,1.0,0.09986950287684498
1996-07-31,0.053564347870027465,19,1.0,0.09743238945543353
1996-08-31,0.01373326807231492,20,1.0,0.09324743338627761
1996-09-30,0.0037636400793511215,21,1.0,0.08898630037166207
1996-10-31,0.2481748522948547,22,1.0,0.0962221436408981
1996-11-30,0.30979560664798783,23,1.0,0.10550794638033677
1996-12-31,0.03959978596413564,24,1.0,0.10276177302966172
1997-01-31,0.09674298827399494,6,0.24,0.11863502355543985
1997-02-28,0.1416212671605251,6,0.23076923076923078,0.13994969007014157
1997-03-31,0.009348097491039755,27,1.0,0.10051832983842374
1997-04-30,0.036805932794961846,28,1.0,0.09824288708687154
1997-05-31,0.08621090251410972,29,1.0,0.09782799106712112
1997-06-30,0.11082897305555113,30,1.0,0.09826135713340212
1997-07-31,0.028322757359448805,31,1.0,0.0960052732697262
1997-08-31,0.012644401754908963,32,1.0,0.09340024603488818
1997-09-30,0.0011639704980684529,33,1.0,0.09060520738225729
1997-10-31,0.22304391503163964,34,1.0,0.09450046348959205
1997-11-30,0.17787755942711764,35,1.0,0.09688266623066422
1997-12-31,0.04722846058811998,36,1.0,0.09550338274059354
1998-01-31,0.0816554704153174,37,1.0,0.0951291148399104
1998-02-28,0.16300864694999556,38,1.0,0.09691541831649159
1998-03-31,0.08277113962157934,39,1.0,0.09655274450380154
1998-04-30,0.10790949193067101,40,1.0,0.09683666318947327
1998-05-31,0.3259839649285087,41,1.0,0.10242562176847414
1998-06-30,0.07764757767760146,42,1.0,0.10183566833773908
1998-07-31,0.11478438082323057,43,1.0,0.1021368011862389
1998-08-31,0.022156183687008224,44,1.0,0.1003190598794382
1998-09-30,0.044666556409842635,45,1.0,0.09908233758011387
1998-10-31,0.03290179525492596,46,1.0,0.09764363013826195
1998-11-30,0.08037283381849178,47,1.0,0.09727616638677748
1998-12-31,0.13008339426863416,48,1.0,0.09795965030098279
1999-01-31,0.01904393510064691,49,1.0,0.09634912550097592
1999-02-28,0.027016053525832525,50,1.0,0.09496246406147306
1999-03-31,0.17415710654678254,51,1.0,0.09651530018863598
