Date,N,windows_7,scaled_windows_7,MLEs_7
1995-01-31,0.04727686665112601,1,1.0,0.04727686665112601
1995-02-28,0.21655445173467291,2,1.0,0.13191565919289946
1995-03-31,0.04329463682733114,3,1.0,0.10237531840437669
1995-04-30,0.07747223590330324,4,1.0,0.09614954777910834
1995-05-31,0.005746454160075139,5,1.0,0.07806892905530169
1995-06-30,0.02805517625552753,6,1.0,0.06973330358867268
1995-07-31,0.0003844333526903731,7,1.0,0.05982632212638949
1995-08-31,0.06091629031956417,8,1.0,0.05996256815053632
1995-09-30,0.06818974345112526,9,1.0,0.06087669873949064
1995-10-31,0.23983987372689414,10,1.0,0.07877301623823099
1995-11-30,0.39386730097098455,6,0.5454545454545454,0.13187546967946434
1995-12-31,0.33430884263104227,12,1.0,0.12632552549869472
1996-01-31,0.08503176009094143,13,1.0,0.12314908200579062
1996-02-29,0.07065871830700325,9,0.6428571428571429,0.14236134878953033
1996-03-31,0.2731253653542031,15,1.0,0.12964814331576563
1996-04-30,0.015446562054934443,16,1.0,0.12251054448696369
1996-05-31,0.09942866123338728,17,1.0,0.12115278664851802
1996-06-30,0.10327797185287316,18,1.0,0.1201597413820933
1996-07-31,0.06338727467417929,19,1.0,0.11717171681851889
1996-08-31,0.06775450546289252,20,1.0,0.11470085625073759
1996-09-30,0.01601495417604251,21,1.0,0.110001527580514
1996-10-31,0.056440946575342224,22,1.0,0.10756695571664256
1996-11-30,0.027489456933306452,23,1.0,0.10408532533475838
1996-12-31,0.1575140446321669,24,1.0,0.1063115219721504
1997-01-31,0.019067186306812596,25,1.0,0.1028217485455369
1997-02-28,0.02422984529278105,26,1.0,0.09979898303581552
1997-03-31,0.04816644522997418,27,1.0,0.09788666682078437
1997-04-30,0.029195916744470918,28,1.0,0.09543342574663032
1997-05-31,0.3398798506420463,29,1.0,0.1038626128119895
1997-06-30,0.11099000930839645,30,1.0,0.10410019269520306
1997-07-31,0.12487390670182373,31,1.0,0.10477031250186825
1997-08-31,0.09163711533920799,32,1.0,0.10435990009053508
1997-09-30,0.04361491235626045,33,1.0,0.10251914288646616
1997-10-31,0.2338402950188904,34,1.0,0.10638152971389041
1997-11-30,0.10225163596373066,35,1.0,0.10626353274960014
1997-12-31,0.09738161229917336,36,1.0,0.10601681273708828
1998-01-31,0.056383038550092295,37,1.0,0.10467535938068298
1998-02-28,0.05624822337386053,38,1.0,0.10340096106471397
1998-03-31,0.19103254394299357,39,1.0,0.1056479247282596
1998-04-30,0.04138474483609703,40,1.0,0.10404134523095551
